1623382324580,4,36,0.9159100444520547,1.2909901461484818,-1.6894827759017517e-08
1623382324734,4,37,0.886580985909764,1.2714907565436753,-2.01818597389547e-08
1623382324867,4,38,0.7256149197286428,1.3102087200977353,-2.106699881210261e-08
1623382325012,4,39,0.6292405785224151,1.2957048275712975,-2.6032997091363086e-08
1623382325165,4,40,0.41569601189553307,1.262588447133223,-3.715179719421258e-08
1623382325297,4,41,0.3868573129619435,1.2597181646471736,-3.846478868752001e-08
1623382325441,4,42,0.3868573129619435,1.2597181646471736,-3.846478868752001e-08
1623392462863,8,1,0.1891471268824363,0.8868679074503497,-8.903922488201488e-08
1623392463005,8,2,0.37553273843964874,0.8820347930014674,-8.330589285066026e-08
1623392463150,8,3,0.3920555053091528,0.8931110762091948,-8.144338892179803e-08
1623392463280,8,4,0.3597376325895354,0.87455966854346,-8.471989154656967e-08
1623392463419,8,5,0.4438668620429542,0.8072930941503867,-8.979337184911174e-08
1623392463564,8,6,0.6879267023792588,0.8019177435429669,-8.217373181906851e-08
1623392463699,8,7,0.8854868955682687,0.8132299626599354,-7.416204006460703e-08
1623392463844,8,8,0.833276390146005,0.8086332486940677,-7.646852484555211e-08
1623392463993,8,9,0.9143998817572756,0.831042629172596,-7.10876264520266e-08
1623392464124,8,10,1.0269545931722526,0.8298759655935559,-6.74191484861808e-08
1623392464270,8,11,1.2885199073422369,0.8120296444282404,-6.067558810940454e-08
1623392464422,8,12,1.2695477465156761,0.7718317828469121,-6.604889879469056e-08
1623392464554,8,13,1.2653352967798819,0.7484816847008761,-6.893994086709654e-08
1623392464704,8,14,1.393035451128207,0.748984811742897,-6.456279422195621e-08
1623392464842,8,15,1.5172374563036133,0.7494741563940123,-6.030555343983224e-08
1623392464987,8,16,1.6183991343915096,0.7621195189869481,-5.539645453467301e-08
1623392465142,8,17,1.6325142358699045,0.7816486454620144,-5.2620351631560425e-08
1623392465276,8,18,1.7294675006074742,0.7842708624102173,-4.903340489192942e-08
1623392465428,8,19,1.8657933278872334,0.7879579573805452,-4.398980557596133e-08
1623392465565,8,20,2.041417568147673,0.8169891658713023,-3.463408138060231e-08
1623392465719,8,21,2.0480994241459327,0.7959227236845418,-3.68879389256449e-08
1623392465857,8,22,2.0400399266499396,0.8078518209905436,-3.5756245964080335e-08
1623392466010,8,23,2.3314641472232074,0.8474101626252784,-2.1245800674307702e-08
1623392466150,8,24,2.5033032850196584,0.8539255513695317,-1.4668463776956742e-08
1623392466314,8,25,2.512446044456721,0.9226477899256672,-6.269829100347124e-09
1623392466489,8,26,2.4678249217422765,0.9192349111057951,-8.1803417373294e-09
1623392466633,8,27,2.7778621640572845,0.8734761471247917,-3.083456157071396e-09
1623392466797,8,28,2.959388890638721,0.8499586771384179,2.8619417946629255e-10
1623392466972,8,29,2.9793781046149355,0.8880759916319527,5.448987039358144e-09
1623392467144,8,30,3.192575778416743,0.9022771786439465,1.4329496700327127e-08
1623392467304,8,31,3.3736483005805065,0.9230105645955217,2.2892682416397747e-08
1623392467489,8,32,3.435243847784673,0.9162919283437252,2.4184541480565258e-08
1623392467687,8,33,3.445785635103794,0.8837016823985409,2.0704700176565893e-08
1623392467882,8,34,3.8124888666744283,0.8525787795397546,2.9440460735941087e-08
1623392468083,8,35,3.93227338995755,0.8414968655779335,3.218624744505405e-08
1623392468299,8,36,3.948954212080044,0.8278750027684121,3.1146806911408476e-08
1623392468513,8,37,4.308228046617256,0.8695153776187898,4.8196532098643274e-08
1623392468729,8,38,4.38134684652316,0.8756803055908247,5.139458725267332e-08
1623392468971,8,39,4.566871728740333,0.9012692243436033,6.067987978752853e-08
1623392469227,8,40,4.863898701496251,0.8891695988832666,6.929896301244298e-08
1623392469479,8,41,4.8671685448923165,0.8630950295579265,6.634021509910326e-08
1623392469754,8,42,5.263718537552384,0.8985350027597326,8.392048833627541e-08
1623392470026,8,43,5.34612282595721,0.9554586740332535,9.340747020303297e-08
1623392470324,8,44,5.68131377247697,0.9869896864670821,1.0845287867766729e-07
1623392470630,8,45,5.807535700000597,1.0425130008012549,1.1925662501965917e-07
1623392470944,8,46,6.13329714619685,1.2117271903583824,1.501902735512317e-07
1623392471285,8,47,6.23354639778969,1.3863406758941774,1.7413425101864277e-07
1623392471667,8,48,6.712351947908304,1.575322660490643,2.12569698732068e-07
1623392472082,8,49,6.712351947908304,1.575322660490643,2.12569698732068e-07
1623410448773,12,1,1.4308602709325706,1.1577831848399631,-1.516300152104577e-08
1623410448902,12,2,1.447228475448533,1.1863502743318404,-1.1246830133870844e-08
1623410449046,12,3,1.452263858917731,1.2788450576418264,-1.887441314352145e-10
1623410449187,12,4,1.6240030587291079,1.311356832031921,9.445322746159945e-09
1623410449317,12,5,1.6264656418823407,1.516365141011524,3.366070355781403e-08
1623410449461,12,6,1.7143414206922216,1.5909246936284422,4.54086626078265e-08
1623410449604,12,7,1.7593270626789996,1.669858605540782,5.622129783944274e-08
1623410449731,12,8,1.7905979333187938,1.8568286745771014,7.928743883667266e-08
1623410449876,12,9,1.8092782038347393,2.030597184459847,1.003738612226357e-07
1623410450023,12,10,1.8828017308693448,2.162654870770897,1.1840479796632053e-07
1623410450190,12,11,1.915011683562358,2.172893625135652,1.20699144900982e-07
1623410450342,12,12,1.9494593754405196,2.321306590637408,1.393340376409924e-07
1623410450471,12,13,2.0217743169061517,2.398510170567425,1.5086707527700582e-07
1623410450616,12,14,1.986848294076756,2.5494190456175554,1.6745003694751404e-07
1623410450761,12,15,1.986848294076756,2.5494190456175554,1.6745003694751404e-07
1623410498419,13,1,2.738287121878908,2.24699860313319,1.5725964352952815e-07
1623410498567,13,2,2.897207085081341,2.167954493928689,1.533286928534494e-07
1623410498759,13,3,2.847131615130185,1.8930519338343048,1.192759269130761e-07
1623410498916,13,4,2.839589295074584,1.7681610453753887,1.0431963559653923e-07
1623410499061,13,5,2.8509828293506376,1.6010836628300023,8.503772885859462e-08
1623410499215,13,6,2.8118433388727997,1.4145253177186674,6.175399125396552e-08
1623410499351,13,7,2.7960506057782566,1.220980323949946,3.843725870922299e-08
1623410499500,13,8,2.771009394057595,1.150790684060122,2.932831755231291e-08
1623410499638,13,9,2.7772566717383613,1.0687094794145984,1.9877544055191265e-08
1623410499789,13,10,2.7187932259648884,0.8639970674862157,-6.196560597970802e-09
1623410499935,13,11,2.7619119810551807,0.6757686277300942,-2.6895494720236002e-08
1623410500088,13,12,2.6870555269733662,0.47411558324131686,-5.316377027497765e-08
1623410500228,13,13,2.660302759280712,0.3950033410743994,-6.33808880934339e-08
1623410500376,13,14,2.6466402089935763,0.3536851426160095,-6.870654267743248e-08
1623410500516,13,15,2.618259256784927,0.057886200030341284,-1.0448552600905714e-07
1623410500666,13,16,2.6319644400155258,-0.17805661479145707,-1.317956153101818e-07
1623410500811,13,17,2.597385174353145,-0.24863486301114168,-1.4127280945075427e-07
1623410500966,13,18,2.5894368555671505,-0.4530305654399587,-1.656015680140399e-07
1623410501119,13,19,2.5894368555671505,-0.4530305654399587,-1.656015680140399e-07
1623410515820,14,1,2.0855593853815004,-0.35693079657840365,-1.7132698459931817e-07
1623410515953,14,2,2.0976726932262224,-0.2035430118047279,-1.5286168331130057e-07
1623410516105,14,3,2.0062272177342195,-0.15348899899658575,-1.500617266003701e-07
1623410516245,14,4,1.7331934435338416,-0.054440348051622456,-1.4763451083865675e-07
1623410516397,14,5,1.7079869955818285,-0.0118861741481473,-1.434776430997431e-07
1623410516539,14,6,1.695914312488667,0.11365081013437828,-1.2910853897096786e-07
1623410516686,14,7,1.687880906230264,0.19718564554867757,-1.1954704870476007e-07
1623410516835,14,8,1.4795689071637588,0.13109541847291206,-1.3437036638919153e-07
1623410516966,14,9,1.3960536930446263,0.17305723790335548,-1.322548186521999e-07
1623410517111,14,10,1.3416224522293883,0.455975741099345,-1.0079215417846399e-07
1623410517258,14,11,1.2995621233862202,0.5468915239551687,-9.151238433702247e-08
1623410517384,14,12,1.1798853082637342,0.6047969569532842,-8.874279977533206e-08
1623410517528,14,13,1.1798853082637342,0.6047969569532842,-8.874279977533206e-08
1623410517996,14,14,0.8428942889501201,0.8573107914362469,-7.041334271207234e-08
1623410518121,14,15,0.5697138630640044,0.8811350585863535,-7.684596248225262e-08
1623410518257,14,16,0.5360807839000383,0.9163007324445579,-7.384374534069593e-08
1623410518400,14,17,0.5360807839000383,0.9163007324445579,-7.384374534069593e-08
1623410641293,16,1,7.534437940230093,1.7941609590493757,2.661269506987196e-07
1623410641874,16,2,7.186437951105087,1.8559399614726455,2.61632219888952e-07
1623410642542,16,3,7.186437951105087,1.8559399614726455,2.61632219888952e-07
1623410643375,17,1,5.904666964658566,1.829437263616764,2.1517202419829573e-07
1623410643683,17,2,5.465098542659231,1.8179107663665215,1.9895209124598523e-07
1623410643970,17,3,5.470987136128081,1.7732761087066344,1.938971294634939e-07
1623410644239,17,4,5.0180424785526085,1.8422831106409165,1.8670473433957113e-07
1623410644493,17,5,5.0046214791038475,1.8056066825642159,1.8193364326180017e-07
1623410644732,17,6,4.6827870964383305,1.7876593126857712,1.689388291481464e-07
1623410644948,17,7,4.5792865356371415,1.7554703746645126,1.6165011640367766e-07
1623410645174,17,8,4.530494922289224,1.7332907283172965,1.5738949787902357e-07
1623410645372,17,9,4.137741241048788,1.7614513845891204,1.4742419995883438e-07
1623410645576,17,10,4.102323324678706,1.7286225910725106,1.4236224377128792e-07
1623410645766,17,11,3.9641967940237004,1.699532436248546,1.3426748957101609e-07
1623410645955,17,12,3.6575591233604583,1.6638968992021472,1.1970439750541573e-07
1623410646132,17,13,3.6613299881829913,1.6353662234042687,1.1647347353260784e-07
1623410646304,17,14,3.659636183683722,1.6167117568649343,1.1422033097119311e-07
1623410646467,17,15,3.3056048178464255,1.6306618523157324,1.0389158333623527e-07
1623410646614,17,16,3.24358328031933,1.5834394418735913,9.623576602280082e-08
1623410646775,17,17,3.2625353634268617,1.5594447960963944,9.405211454094342e-08
1623410646910,17,18,3.1514015630197285,1.5398638667687192,8.798942285892508e-08
1623410647061,17,19,2.844195521363954,1.5459486896782544,7.831813508829555e-08
1623410647199,17,20,2.852343236548385,1.4816646374258795,7.102657484381325e-08
1623410647352,17,21,2.866074337724419,1.528545066630192,7.700929316456495e-08
1623410647487,17,22,2.7556210672207744,1.5521061457606986,7.60479812456083e-08
1623410647635,17,23,2.4598639424486146,1.5754546254652444,6.879596980979841e-08
1623410647782,17,24,2.445333392849079,1.5988039987287002,7.105317045841275e-08
1623410647909,17,25,2.45068335612062,1.5733045892864708,6.823245968234914e-08
1623410648053,17,26,2.2705515142729045,1.5858268669110573,6.361570026314212e-08
1623410648195,17,27,2.024291809360956,1.6058869940663094,5.765026145354568e-08
1623410648339,17,28,2.0710965406200734,1.5909169751403618,5.7470705527862265e-08
1623410648489,17,29,2.067681842745035,1.6320916067880262,6.220202752871273e-08
1623410648618,17,30,1.8168585249798062,1.7016021122690486,6.19032256565788e-08
1623410648780,17,31,1.6241935022720364,1.6923064184737329,5.429442584414801e-08
1623410648911,17,32,1.6213433233744157,1.7385988449162282,5.964726579321677e-08
1623410649054,17,33,1.6030323935997268,1.7585397765415565,6.137542296613674e-08
1623410649214,17,34,1.4370554916869498,1.7003466697392975,4.8913173955611455e-08
1623410649376,17,35,1.3552522550754587,1.6907024085494007,4.5011909755032775e-08
1623410649543,17,36,1.3552522550754587,1.6907024085494007,4.5011909755032775e-08
1623410649666,17,37,1.276610976658179,1.706118598006168,4.416749810332021e-08
1623410649816,17,38,1.005352838371592,1.8053698022509748,4.667859698770371e-08
1623410649952,17,39,1.005352838371592,1.8053698022509748,4.667859698770371e-08
1623410650318,17,40,0.6654513961637161,1.786107710096021,3.291812245009851e-08
1623410650470,17,41,0.5665038202681911,1.7663481824646945,2.7246459310958926e-08
1623410650603,17,42,0.5665038202681911,1.7663481824646945,2.7246459310958926e-08
1623410650708,17,43,0.5185758727888272,1.7353533545310964,2.197738346865208e-08
1623410650857,17,44,0.5239999750250757,1.6968407617971941,1.7627361792449392e-08
1623410650993,17,45,0.5239999750250757,1.6968407617971941,1.7627361792449392e-08
1623410719892,19,1,0.9511826063211872,0.563439953071339,-1.0134416861262707e-07
1623410720037,19,2,0.9645587896796792,0.5018707838783387,-1.0813936146547576e-07
1623410720168,19,3,1.1254429332610867,0.4391507221338109,-1.1008234857001753e-07
1623410720310,19,4,1.4123632982967909,0.3344786134308986,-1.1270197042279051e-07
1623410720459,19,5,1.4617178243880398,0.3580394005080225,-1.082597398394114e-07
1623410720590,19,6,1.4439875908267918,0.3864734468759947,-1.055121980897411e-07
1623410720736,19,7,1.4353905486047216,0.40239217137296146,-1.0392905203104874e-07
1623410720880,19,8,1.5998686942031606,0.38772542281438493,-1.0009402107158394e-07
1623410721009,19,9,1.690938416698268,0.3492214333738961,-1.0154709784160332e-07
1623410721152,19,10,1.6935677384106889,0.36550817664552526,-9.954103408205128e-08
1623410721297,19,11,1.6494904126037007,0.3589733351063289,-1.0180065412868089e-07
1623410721424,19,12,1.7162206842130239,0.3736198069944823,-9.782022747373276e-08
1623410721570,19,13,1.7859877498553516,0.4137628801587232,-9.073583928653761e-08
1623410721712,19,14,1.779456898594698,0.43872394923297287,-8.801842898975565e-08
1623410721858,19,15,1.8236763950514767,0.4543301056776399,-8.468619139279099e-08
1623410722006,19,16,1.7935967212971118,0.46185815616563164,-8.481712487906634e-08
1623410722135,19,17,1.976368305654601,0.451955381631848,-7.980275817942584e-08
1623410722280,19,18,2.0841872458560813,0.5112277968096213,-6.917995420963052e-08
1623410722432,19,19,2.1522408337260703,0.5789662594411046,-5.890517229545367e-08
1623410722565,19,20,2.1755155983779777,0.607330328001304,-5.47793677085906e-08
1623410722713,19,21,2.2016682100730045,0.6566290380398786,-4.8091978399611435e-08
1623410722854,19,22,2.1964265034479173,0.7521500997239675,-3.7025159826953313e-08
1623410723001,19,23,2.2287619964266843,0.8452274358072381,-2.497540130264042e-08
1623410723152,19,24,2.2360056325344044,0.895649999346059,-1.8795088152501194e-08
1623410723300,19,25,2.2406775901316154,0.928171246312762,-1.480894695760071e-08
1623410723452,19,26,2.2817717282978944,1.0193804421342958,-2.6829374277781426e-09
1623410723585,19,27,2.3571019850579638,1.0309556493930423,1.2267538096466524e-09
1623410723744,19,28,2.3936645757040713,1.1630047001410082,1.8006914181967204e-08
1623410723889,19,29,2.523205080311174,1.200092427060397,2.675276533636861e-08
1623410724064,19,30,2.5250834926978554,1.214103177965884,2.8465525936383074e-08
1623410724214,19,31,2.542639755851183,1.3450522877654958,4.447354928771574e-08
1623410724360,19,32,2.5732048273292665,1.5730318336438653,7.234316790061257e-08
1623410724547,19,33,2.5645266617577396,1.6368204305478502,7.955847181051467e-08
1623410724704,19,34,2.5904365312591917,1.6375172862794158,8.05165907280525e-08
1623410724841,19,35,2.5729956597653283,1.8271163652818854,1.0224511104439671e-07
1623410725004,19,36,2.635046428655032,1.9711109664142432,1.2129324833409783e-07
1623410725138,19,37,2.6625470251409507,2.1139190178314977,1.3903346829380325e-07
1623410725289,19,38,2.6926654420784204,2.151841467317838,1.4451582153185427e-07
1623410725422,19,39,2.7069612012748836,2.2598510360893656,1.5771331796088361e-07
1623410725573,19,40,2.731548788197829,2.320958118789976,1.657377870500909e-07
1623410725704,19,41,2.7576150620394424,2.33207739046766,1.6792804657939087e-07
1623410725850,19,42,2.7576150620394424,2.33207739046766,1.6792804657939087e-07
1623410738892,21,1,3.457614400471791,2.1697752707284956,1.7249205885860874e-07
1623410739034,21,2,3.4996736190658675,2.122964351646792,1.6840395922201878e-07
1623410739190,21,3,3.4317965978087526,2.0482728084425443,1.5731668057128445e-07
1623410739338,21,4,3.5951432651175432,1.9590063609355228,1.523321078167328e-07
1623410739501,21,5,3.769811109174251,1.8711916185761244,1.4790122460084376e-07
1623410739667,21,6,3.7756550432841753,1.7973633017884496,1.3940828313963038e-07
1623410739833,21,7,3.743560163612652,1.7827181385906605,1.3659913555841285e-07
1623410740009,21,8,3.9237448455130286,1.7037948056263497,1.3340142412943123e-07
1623410740183,21,9,4.138394742170418,1.618063192829529,1.3056766334784697e-07
1623410740368,21,10,4.1648256257167064,1.5284840480627235,1.209167521665222e-07
1623410740566,21,11,4.159162774856242,1.4479550636222496,1.1124597776301925e-07
1623410740771,21,12,4.533674726598669,1.3582454896745937,1.1334937077833729e-07
1623410740999,21,13,4.5203473224601005,1.3797539952345894,1.1543055933316282e-07
1623410741255,21,14,4.8102012678192825,1.3679564972518867,1.2384266590004245e-07
1623410741491,21,15,5.006669766245791,1.310047773962841,1.2366924817541758e-07
1623410741743,21,16,5.002939642181207,1.3197863928328322,1.2468948362709398e-07
1623410742005,21,17,5.39019568012419,1.3372077212944067,1.398344755543235e-07
1623410742285,21,18,5.383123253787941,1.33588627265195,1.394397841636419e-07
1623410742605,21,19,5.829325569721909,1.2997788831113086,1.5027690736246768e-07
1623410742914,21,20,5.829119367008819,1.2464536309423633,1.4399286651922694e-07
1623410743248,21,21,6.178876599286072,1.2096811992018588,1.5149061116659368e-07
1623410743608,21,22,6.482034161506533,1.164021321076459,1.5636651529149503e-07
1623410744011,21,23,6.6726075752376675,0.9829575233213242,1.4149683202901997e-07
1623410744420,21,24,7.070884431601899,0.8922525437835904,1.4428661465615278e-07
1623410744881,21,25,7.515631459302527,0.8209624177065975,1.5093307048630322e-07
1623410745431,21,26,7.515631459302527,0.8209624177065975,1.5093307048630322e-07
1623410856011,23,1,2.348921604450071,2.3693651313660817,1.584981514923811e-07
1623410856112,23,2,2.351502978430797,2.3252274712242134,1.5338986614210626e-07
1623410856209,23,3,2.337268027561756,2.352169983600267,1.5608001913136604e-07
1623410856356,23,4,2.4423281559025964,2.2699367164988082,1.4995250197102905e-07
1623410856456,23,5,2.53604567408896,2.249890692182073,1.5076169468386524e-07
1623410856551,23,6,2.664785436887494,2.256115653464776,1.5584752688369008e-07
1623410856707,23,7,2.6543943111300683,2.178610055840325,1.46372767240166e-07
1623410856806,23,8,2.6170411454496096,2.1522869114104037,1.4201117348733305e-07
1623410856902,23,9,2.6936542453530814,2.096335355111799,1.3801547282810134e-07
1623410857064,23,10,2.9384488777930406,1.9930837307616232,1.3413866373213068e-07
1623410857164,23,11,2.9957964015496783,1.955058285439029,1.3160167000592082e-07
1623410857265,23,12,2.991307663314266,1.9173358451451787,1.2700947582544586e-07
1623410857432,23,13,2.9743626948342046,1.8398491481792776,1.1731533611225586e-07
1623410857539,23,14,3.1117942686246702,1.7817650847937312,1.1512506503663644e-07
1623410857641,23,15,3.236607918679515,1.7189764542715742,1.1195435689614897e-07
1623410857820,23,16,3.2633991984244024,1.7014685963823277,1.1079935013924569e-07
1623410857924,23,17,3.2599735544553106,1.6694619118753622,1.0691592056133459e-07
1623410858067,23,18,3.2675747935727992,1.673744134196299,1.076770130836735e-07
1623410858182,23,19,3.471114564902109,1.6309534586421202,1.0952228546301512e-07
